1.043069,0.592244,0.000000,-90.000000,-33.552132,-90.000000,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
1.028764,0.609823,0.000000,-90.000000,-44.871304,-90.000000,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
1.011134,0.624301,0.000000,-89.999992,-56.052982,-89.999992,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
0.990180,0.635678,0.000000,-90.000000,-66.339050,-90.000000,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
0.965902,0.643953,0.000000,-90.000000,-75.280464,-90.000000,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
0.938300,0.649127,0.000000,-90.000000,-82.774254,-90.000000,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
0.907374,0.651200,0.000000,-90.000000,-87.623894,-90.000000,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
0.883361,0.651585,0.000000,-90.000000,-88.206375,-90.000000,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
0.851493,0.653070,0.000000,-90.000000,-85.465683,-90.000000,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
0.821068,0.656483,0.000000,-90.000000,-81.580925,-90.000000,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
0.792085,0.661822,0.000000,-89.999985,-77.390686,-89.999985,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
0.764544,0.669089,0.000000,-90.000023,-72.907242,-90.000023,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
0.738445,0.678282,0.000000,-90.000000,-68.159363,-90.000000,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
0.713789,0.689403,0.000000,-90.000000,-63.192951,-90.000000,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
0.690575,0.702450,0.000000,-90.000015,-58.071293,-90.000015,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
0.668803,0.717424,0.000000,-90.000000,-52.870773,-90.000000,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
0.648474,0.734326,0.000000,-90.000000,-47.675430,-90.000000,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
0.629586,0.753154,0.000000,-90.000000,-42.568726,-90.000000,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
0.612141,0.773909,0.000000,-90.000000,-37.625862,-90.000000,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
0.596139,0.796591,0.000000,-90.000000,-32.907814,-90.000000,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
0.581578,0.821200,0.000000,-90.000000,-28.458755,-90.000000,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
0.568460,0.847736,0.000000,-90.000008,-25.286215,-90.000008,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
0.559325,0.867999,0.000000,-90.000000,-25.964897,-90.000000,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
0.545559,0.894260,0.000000,-90.000000,-31.209347,-90.000000,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
0.529055,0.918045,0.000000,-90.000000,-38.418262,-90.000000,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
0.509814,0.939355,0.000000,-90.000000,-45.744640,-90.000008,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
0.487834,0.958188,0.000000,-90.000000,-52.956326,-90.000000,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
0.463117,0.974545,0.000000,-90.000015,-59.841789,-90.000015,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
0.435662,0.988426,0.000000,-89.999985,-66.242821,-89.999985,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
0.405469,0.999831,0.000000,-90.000000,-72.067841,-90.000000,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
0.372539,1.008760,0.000000,-90.000000,-77.287460,-90.000000,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
0.336870,1.015213,0.000000,-90.000053,-81.916893,-90.000053,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
0.298464,1.019190,0.000000,-90.000099,-85.999733,-90.000099,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
0.257320,1.020690,0.000000,-90.000000,-89.591705,-90.000000,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
0.213438,1.019715,0.000000,89.999931,-87.246429,89.999931,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
0.166819,1.016264,0.000000,90.000000,-84.458855,90.000000,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
0.117461,1.010336,0.000000,90.000000,-82.555763,90.000000,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
0.080084,1.005057,0.000000,89.999977,-81.556778,89.999977,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
0.030327,0.997312,0.000000,90.000000,-80.303970,90.000000,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
-0.017491,0.988411,0.000000,90.000000,-78.543922,90.000000,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
-0.063370,0.978351,0.000000,90.000031,-76.656715,90.000031,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
-0.107311,0.967135,0.000000,90.000000,-74.632217,90.000000,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
-0.149313,0.954760,0.000000,90.000023,-72.460869,90.000023,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
-0.189376,0.941229,0.000000,90.000000,-70.132751,90.000000,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
-0.227500,0.926540,0.000000,90.000015,-67.639351,90.000015,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
-0.263685,0.910693,0.000000,90.000000,-64.972351,90.000000,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
-0.297932,0.893689,0.000000,90.000015,-62.126472,90.000015,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
-0.330240,0.875527,0.000000,90.000015,-59.097912,90.000015,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
-0.360609,0.856208,0.000000,90.000000,-55.887581,90.000000,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
-0.389040,0.835732,0.000000,90.000000,-52.500553,90.000000,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
-0.415531,0.814098,0.000000,90.000000,-48.947124,90.000000,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
-0.440084,0.791306,0.000000,90.000000,-46.195404,90.000000,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
-0.457461,0.774086,0.000000,90.000008,-44.886124,90.000008,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
-0.480463,0.750690,0.000000,90.000000,-43.738930,90.000000,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
-0.502303,0.727241,0.000000,90.000000,-42.153259,90.000000,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
-0.522980,0.703739,0.000000,90.000000,-40.491520,90.000000,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
-0.542495,0.680185,0.000000,90.000000,-38.751431,90.000000,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
-0.560847,0.656578,0.000000,90.000000,-36.930569,90.000000,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
-0.578036,0.632918,0.000000,90.000008,-35.027260,90.000008,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
-0.594063,0.609206,0.000000,90.000000,-33.039783,90.000000,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
-0.608927,0.585441,0.000000,90.000008,-30.968325,90.000008,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
-0.622629,0.561624,0.000000,90.000000,-28.812572,90.000008,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
-0.635168,0.537754,0.000000,90.000008,-26.574057,90.000008,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
-0.646545,0.513832,0.000000,90.000000,-24.254986,90.000000,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
-0.656759,0.489857,0.000000,90.000000,-21.858913,90.000000,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
-0.665811,0.465829,0.000000,90.000008,-19.390982,90.000008,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
-0.673700,0.441749,0.000000,90.000000,-17.502110,90.000000,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
-0.679085,0.423986,0.000000,90.000008,-17.042503,90.000008,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
-0.686690,0.399449,0.000000,90.000008,-17.556190,90.000008,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
-0.694889,0.374053,0.000000,90.000000,-18.203287,90.000000,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
-0.703682,0.347796,0.000000,90.000000,-18.804935,90.000000,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
-0.713069,0.320679,0.000000,90.000000,-19.363892,90.000000,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
-0.723050,0.292703,0.000000,90.000000,-19.887009,90.000000,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
-0.733625,0.263866,0.000000,90.000000,-20.375055,90.000000,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
-0.744794,0.234169,0.000000,90.000000,-20.833454,90.000000,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
-0.756557,0.203612,0.000000,90.000008,-21.262314,90.000008,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
-0.768914,0.172195,0.000000,90.000000,-21.668064,90.000000,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
-0.781866,0.139918,0.000000,90.000000,-22.048473,90.000000,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
-0.795411,0.106781,0.000000,90.000000,-22.406876,90.000000,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
-0.809550,0.072784,0.000000,90.000008,-22.748014,90.000008,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
-0.824284,0.037927,0.000000,90.000015,-23.069220,90.000015,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
-0.839611,0.002210,0.000000,90.000000,-23.300304,90.000000,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
-0.851124,-0.024425,0.000000,90.000000,-22.199636,90.000000,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
-0.864844,-0.060123,0.000000,90.000008,-18.459801,90.000008,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
-0.874755,-0.094924,0.000000,90.000000,-13.049738,90.000000,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
-0.880857,-0.128828,0.000000,90.000000,-7.088481,90.000000,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
-0.883150,-0.161834,0.000000,90.000000,-0.635451,90.000000,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
-0.881634,-0.193943,0.000000,90.000000,6.192515,90.000000,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
-0.876309,-0.225154,0.000000,90.000000,13.224982,90.000000,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
-0.867175,-0.255468,0.000000,90.000015,20.258419,90.000008,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
-0.854232,-0.284885,0.000000,90.000000,27.089172,90.000000,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
-0.837480,-0.313404,0.000000,90.000015,33.546173,90.000008,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
-0.816919,-0.341026,0.000000,90.000008,39.512295,90.000000,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
-0.792549,-0.367750,0.000000,90.000008,44.927567,89.999992,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
-0.764371,-0.393577,0.000000,90.000023,49.781399,90.000008,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
-0.732383,-0.418507,0.000000,90.000000,54.096813,90.000000,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
-0.696586,-0.442539,0.000000,90.000000,57.048538,90.000008,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
-0.668806,-0.459916,0.000000,90.000000,56.973423,90.000008,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
-0.632889,-0.484166,0.000000,90.000000,53.817924,90.000000,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
-0.600541,-0.509749,0.000000,90.000008,49.289612,90.000008,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
-0.571760,-0.536664,0.000000,90.000000,44.333584,90.000008,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
-0.546548,-0.564913,0.000000,90.000000,38.970528,90.000000,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
-0.524904,-0.594494,0.000000,90.000000,33.253357,90.000015,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
-0.506828,-0.625409,0.000000,90.000000,27.268345,90.000000,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
-0.492321,-0.657656,0.000000,90.000000,21.132683,90.000000,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
-0.481382,-0.691236,0.000000,90.000015,14.982290,90.000008,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
-0.474011,-0.726149,0.000000,90.000000,8.955028,90.000000,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
-0.470209,-0.762396,0.000000,90.000000,3.172954,90.000000,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
-0.469974,-0.799975,0.000000,90.000000,-2.270105,90.000000,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
-0.473308,-0.838886,0.000000,90.000000,-7.314706,90.000000,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
-0.480211,-0.879131,0.000000,90.000000,-11.933644,90.000000,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
-0.490681,-0.920709,0.000000,90.000008,-15.155970,90.000008,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
-0.499711,-0.951836,0.000000,90.000000,-15.275119,90.000000,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
-0.510062,-0.992226,0.000000,90.000008,-12.241826,90.000008,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
-0.516603,-1.028910,0.000000,90.000000,-7.423563,90.000000,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
-0.519335,-1.061886,0.000000,90.000000,-1.315103,90.000000,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
-0.518259,-1.091155,0.000000,90.000000,6.463448,90.000000,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
-0.513373,-1.116717,0.000000,90.000000,16.257488,90.000000,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
-0.504678,-1.138572,0.000000,90.000008,28.130564,90.000000,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
-0.492175,-1.156719,0.000000,90.000000,41.525230,90.000000,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
-0.475862,-1.171159,0.000000,90.000000,55.203880,90.000008,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
-0.455741,-1.181892,0.000000,90.000015,67.780983,90.000015,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
-0.431810,-1.188918,0.000000,90.000000,78.407906,90.000038,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
-0.404071,-1.192237,0.000000,90.000000,86.941490,90.000000,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
-0.372523,-1.191849,0.000000,-89.999947,86.343552,-90.000107,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
-0.337165,-1.187753,0.000000,-89.999977,81.062729,-90.000046,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
-0.297999,-1.179950,0.000000,-90.000069,77.751053,-90.000000,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
-0.267736,-1.172835,0.000000,-90.000031,76.276306,-90.000031,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
-0.227205,-1.162566,0.000000,-90.000000,74.772079,-90.000000,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
-0.187752,-1.151075,0.000000,-90.000000,72.713692,-89.999992,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
-0.149378,-1.138359,0.000000,-90.000023,70.587234,-89.999985,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
-0.112082,-1.124421,0.000000,-90.000000,68.395111,-90.000000,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
-0.075866,-1.109258,0.000000,-90.000000,66.140762,-90.000000,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
-0.040728,-1.092872,0.000000,-90.000000,63.829185,-90.000000,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
-0.006669,-1.075262,0.000000,-90.000000,61.465694,-90.000000,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
0.026311,-1.056429,0.000000,-90.000000,59.057251,-90.000015,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
0.058213,-1.036373,0.000000,-90.000000,56.610332,-90.000000,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
0.089036,-1.015092,0.000000,-90.000000,54.134029,-90.000000,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
0.118780,-0.992589,0.000000,-90.000000,51.637104,-90.000000,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
0.147445,-0.968861,0.000000,-90.000023,49.128075,-90.000000,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
0.175032,-0.943910,0.000000,-90.000000,46.617359,-90.000000,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
0.201540,-0.917736,0.000000,-90.000000,44.737343,-90.000000,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
0.220675,-0.897999,0.000000,-90.000000,44.920776,-90.000000,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
0.246376,-0.872943,0.000000,-89.999992,47.549686,-90.000008,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
0.271544,-0.851349,0.000000,-90.000008,51.506889,-90.000008,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
0.296178,-0.833216,0.000000,-90.000008,56.156017,-90.000008,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
0.320278,-0.818545,0.000000,-90.000000,61.614510,-90.000000,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
0.343844,-0.807335,0.000000,-89.999992,67.983513,-90.000015,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
0.366876,-0.799587,0.000000,-90.000031,75.309036,-90.000000,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
0.389374,-0.795300,0.000000,-90.000000,83.529701,-90.000000,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
0.411339,-0.794474,0.000000,89.999924,87.570213,90.000160,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
0.432769,-0.797110,0.000000,90.000038,78.360771,89.999985,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
0.453666,-0.803207,0.000000,90.000000,69.293571,89.999985,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
0.474029,-0.812766,0.000000,90.000000,60.781731,90.000000,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
0.493858,-0.825786,0.000000,89.999992,53.103107,90.000000,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
0.513153,-0.842268,0.000000,90.000000,46.373604,90.000000,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
0.531914,-0.862211,0.000000,90.000000,41.862503,90.000000,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
0.545541,-0.878181,0.000000,90.000000,42.070354,90.000000,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
0.564520,-0.898064,0.000000,90.000008,47.205021,90.000008,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
0.584468,-0.914367,0.000000,90.000000,54.718300,90.000008,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
0.605386,-0.927088,0.000000,90.000000,63.013496,90.000000,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
0.627273,-0.936229,0.000000,90.000000,71.831314,90.000000,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
0.650129,-0.941788,0.000000,90.000000,80.790939,90.000000,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
0.673955,-0.943767,0.000000,90.000000,89.475487,90.000000,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
0.698750,-0.942164,0.000000,-89.999977,82.463676,-90.000053,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
0.724515,-0.936981,0.000000,-90.000000,75.237099,-90.000000,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
0.751248,-0.928217,0.000000,-89.999992,68.915199,-90.000015,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
0.778952,-0.915872,0.000000,-90.000000,63.465683,-90.000000,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
0.807624,-0.899945,0.000000,-90.000000,58.800865,-90.000015,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
0.837267,-0.880438,0.000000,-90.000008,54.813408,-90.000000,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
0.867878,-0.857350,0.000000,-90.000000,51.397667,-90.000000,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
0.899459,-0.830681,0.000000,-90.000000,49.114826,-90.000000,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
0.923086,-0.809711,0.000000,-90.000008,48.132042,-89.999992,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
0.954025,-0.781710,0.000000,-90.000008,47.249130,-90.000008,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
0.982711,-0.754626,0.000000,-90.000008,45.966801,-89.999992,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
1.009144,-0.728458,0.000000,-90.000000,44.524097,-90.000000,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
1.033324,-0.703207,0.000000,-90.000008,42.889805,-89.999992,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
1.055250,-0.678874,0.000000,-90.000000,41.028038,-90.000000,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
1.074924,-0.655456,0.000000,-90.000000,38.891361,-90.000000,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
1.092344,-0.632956,0.000000,-90.000015,36.422344,-90.000008,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
1.107511,-0.611373,0.000000,-90.000008,33.548496,-89.999992,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
1.120426,-0.590706,0.000000,-90.000000,30.180363,-90.000000,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
1.131087,-0.570956,0.000000,-90.000000,26.209166,-90.000000,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
1.139495,-0.552123,0.000000,-90.000015,21.508747,-90.000008,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
1.145650,-0.534206,0.000000,-90.000000,15.943115,-90.000000,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
1.149551,-0.517207,0.000000,-90.000000,9.389946,-90.000008,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
1.151200,-0.501124,0.000000,-90.000000,3.883733,-90.000000,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
1.151585,-0.489611,0.000000,-90.000000,0.677516,-90.000000,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
1.151435,-0.474223,0.000000,-90.000008,-3.141561,-90.000008,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
1.149940,-0.459308,0.000000,-90.000000,-8.423838,-90.000000,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
1.147100,-0.444866,0.000000,-90.000008,-13.899177,-90.000008,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
1.142916,-0.430896,0.000000,-90.000000,-19.476002,-90.000000,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
1.137387,-0.417400,0.000000,-90.000000,-25.051264,-90.000000,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
1.130513,-0.404376,0.000000,-90.000000,-30.521671,-90.000000,1.000000,0.000000,0,0.000000,0.000000,0.000000,0.000000
